Sq.Ki.,Sq.Mi.,State,County
1769.2,683.1,North Carolina,Chatham
1179,455.2,North Carolina,Cherokee
447.1,172.6,North Carolina,Chowan
556.1,214.7,North Carolina,Clay
1202.6,464.3,North Carolina,Cleveland
2426.4,936.8,North Carolina,Columbus
1801.5,695.6,North Carolina,Craven
1691.6,653.1,North Carolina,Cumberland
677.8,261.7,North Carolina,Currituck
988.5,381.7,North Carolina,Dare
1430.3,552.2,North Carolina,Davidson
686.9,265.2,North Carolina,Davie
2118.2,817.8,North Carolina,Duplin
752.7,290.6,North Carolina,Durham
1308.1,505.1,North Carolina,Edgecombe
1061,409.7,North Carolina,Forsyth
1273.2,491.6,North Carolina,Franklin
923.4,356.5,North Carolina,Gaston
882.2,340.6,North Carolina,Gates
756.5,292.1,North Carolina,Graham
1375.7,531.2,North Carolina,Granville
687.5,265.4,North Carolina,Greene
1683.8,650.1,North Carolina,Guilford
1878.9,725.4,North Carolina,Halifax
1541.2,595,North Carolina,Harnett
1434.5,553.9,North Carolina,Haywood
968.3,373.8,North Carolina,Henderson
916,353.7,North Carolina,Hertford
1013.3,391.2,North Carolina,Hoke
1587.2,612.8,North Carolina,Hyde
1487.7,574.4,North Carolina,Iredell
1270.6,490.6,North Carolina,Jackson
2051.2,792,North Carolina,Johnston
1225.9,473.3,North Carolina,Jones
666.4,257.3,North Carolina,Lee
1035.7,399.9,North Carolina,Lenoir
773.9,298.8,North Carolina,Lincoln
1144,441.7,North Carolina,McDowell
1337.6,516.5,North Carolina,Macon
1164.1,449.4,North Carolina,Madison
1198.1,462.6,North Carolina,Martin
1366,527.4,North Carolina,Mecklenburg
573.6,221.5,North Carolina,Mitchell
1271.8,491.1,North Carolina,Montgomery
1809.8,698.8,North Carolina,Moore
1399.4,540.3,North Carolina,Nash
515.3,198.9,North Carolina,New Hanover
1388.6,536.1,North Carolina,Northampton
1986.2,766.9,North Carolina,Onslow
1035.5,399.8,North Carolina,Orange
872.7,336.9,North Carolina,Pamlico
587.7,226.9,North Carolina,Pasquotank
2255.2,870.7,North Carolina,Pender
640.2,247.2,North Carolina,Perquimans
1016.2,392.3,North Carolina,Person
1687.7,651.6,North Carolina,Pitt
616,237.8,North Carolina,Polk
2039.5,787.5,North Carolina,Randolph
1227.8,474,North Carolina,Richmond
2457.7,948.9,North Carolina,Robeson
1467.2,566.5,North Carolina,Rockingham
1324.5,511.4,North Carolina,Rowan
1461.3,564.2,North Carolina,Rutherford
2448.9,945.5,North Carolina,Sampson
826.6,319.2,North Carolina,Scotland
1023.3,395.1,North Carolina,Stanly
1170.3,451.9,North Carolina,Stokes
1389.7,536.6,North Carolina,Surry
1367.9,528.1,North Carolina,Swain
979.9,378.4,North Carolina,Transylvania
1009.9,389.9,North Carolina,Tyrrell
1650.9,637.4,North Carolina,Union
656.7,253.5,North Carolina,Vance
2159.8,833.9,North Carolina,Wake
1110.5,428.7,North Carolina,Warren
900.9,347.8,North Carolina,Washington
809.5,312.5,North Carolina,Watauga
1431.2,552.6,North Carolina,Wayne
1961.2,757.2,North Carolina,Wilkes
961.1,371.1,North Carolina,Wilson
869.2,335.6,North Carolina,Yadkin
809.2,312.4,North Carolina,Yancey
2558.8,988,North Dakota,Adams
3863.7,1491.8,North Dakota,Barnes
3596.4,1388.6,North Dakota,Benson
2982.4,1151.5,North Dakota,Billings
4321.9,1668.7,North Dakota,Bottineau
3009.8,1162.1,North Dakota,Bowman
2858.3,1103.6,North Dakota,Burke
4229.9,1633.2,North Dakota,Burleigh
4573.3,1765.7,North Dakota,Cass
3856.7,1489.1,North Dakota,Cavalier
2929.5,1131.1,North Dakota,Dickey
3261.9,1259.4,North Dakota,Divide
5205.9,2010,North Dakota,Dunn
1637.1,632.1,North Dakota,Eddy
3910.9,1510,North Dakota,Emmons
1645.3,635.3,North Dakota,Foster
2595.2,1002,North Dakota,Golden Valley
3724.1,1437.9,North Dakota,Grand Forks
4298.3,1659.6,North Dakota,Grant
1835.1,708.5,North Dakota,Griggs
2932.7,1132.3,North Dakota,Hettinger
3500.8,1351.6,North Dakota,Kidder
2971.3,1147.2,North Dakota,LaMoure
2571.1,992.7,North Dakota,Logan
4854.2,1874.2,North Dakota,McHenry
2526,975.3,North Dakota,McIntosh
7102.2,2742.2,North Dakota,McKenzie
5466,2110.4,North Dakota,McLean
2707.7,1045.4,North Dakota,Mercer
4989.4,1926.4,North Dakota,Morton
4724.2,1824,North Dakota,Mountrail
2542.6,981.7,North Dakota,Nelson
1874,723.6,North Dakota,Oliver
2897.7,1118.8,North Dakota,Pembina
2636.4,1017.9,North Dakota,Pierce
3072.3,1186.2,North Dakota,Ramsey
2234.6,862.8,North Dakota,Ransom
2265.7,874.8,North Dakota,Renville
3721.6,1436.9,North Dakota,Richland
2337.6,902.5,North Dakota,Rolette
2224.3,858.8,North Dakota,Sargent
2517,971.8,North Dakota,Sheridan
2834,1094.2,North Dakota,Sioux
3154.5,1218,North Dakota,Slope
3466.1,1338.3,North Dakota,Stark
1845.1,712.4,North Dakota,Steele
5753.7,2221.5,North Dakota,Stutsman
2655.7,1025.4,North Dakota,Towner
2232.4,861.9,North Dakota,Traill
3320.4,1282,North Dakota,Walsh
5213.6,2013,North Dakota,Ward
3292.8,1271.4,North Dakota,Wells
5362.7,2070.6,North Dakota,Williams
1512.4,584,Ohio,Adams
1047.6,404.5,Ohio,Allen
1099.2,424.4,Ohio,Ashland
1820,702.7,Ohio,Ashtabula
1312.6,506.8,Ohio,Athens
1039.3,401.3,Ohio,Auglaize
1391.6,537.3,Ohio,Belmont
1273.8,491.8,Ohio,Brown
1210.3,467.3,Ohio,Butler
1022.2,394.7,Ohio,Carroll
1110.1,428.6,Ohio,Champaign
1036.1,400,Ohio,Clark
1170.8,452.1,Ohio,Clermont
1064.2,410.9,Ohio,Clinton
1379.3,532.5,Ohio,Columbiana
1461.1,564.1,Ohio,Coshocton
1042,402.3,Ohio,Crawford
1186.9,458.3,Ohio,Cuyahoga
1553.8,599.9,Ohio,Darke
1065.1,411.2,Ohio,Defiance
1146.2,442.5,Ohio,Delaware
659.2,254.5,Ohio,Erie
1309.9,505.7,Ohio,Fairfield
1053.1,406.6,Ohio,Fayette
1398.5,540,Ohio,Franklin
1053.7,406.8,Ohio,Fulton
1214.2,468.8,Ohio,Gallia
1046.7,404.1,Ohio,Geauga
1074.6,414.9,Ohio,Greene
1352.1,522,Ohio,Guernsey
1055.1,407.4,Ohio,Hamilton
1376.3,531.4,Ohio,Hancock
1218.1,470.3,Ohio,Hardin
1045.2,403.6,Ohio,Harrison
1078.8,416.5,Ohio,Henry
1433.1,553.3,Ohio,Highland
1095,422.8,Ohio,Hocking
1095.6,423,Ohio,Holmes
1277.1,493.1,Ohio,Huron
1088.6,420.3,Ohio,Jackson
1061,409.6,Ohio,Jefferson
1365.3,527.2,Ohio,Knox
591.1,228.2,Ohio,Lake
1179.6,455.4,Ohio,Lawrence
1778.1,686.5,Ohio,Licking
1187.5,458.5,Ohio,Logan
1275.8,492.6,Ohio,Lorain
881.6,340.4,Ohio,Lucas
1205,465.2,Ohio,Madison
1075.5,415.3,Ohio,Mahoning
1046,403.9,Ohio,Marion
1091.8,421.6,Ohio,Medina
1112.3,429.5,Ohio,Meigs
1199.9,463.3,Ohio,Mercer
1054.2,407,Ohio,Miami
1179.9,455.6,Ohio,Monroe
1195.8,461.7,Ohio,Montgomery
1081.8,417.7,Ohio,Morgan
1050.4,405.5,Ohio,Morrow
1721.4,664.6,Ohio,Muskingum
1033.5,399,Ohio,Noble
660.7,255.1,Ohio,Ottawa
1078.2,416.3,Ohio,Paulding
1062,410,Ohio,Perry
1300.6,502.2,Ohio,Pickaway
1143.5,441.5,Ohio,Pike
1275.4,492.4,Ohio,Portage
1100.3,424.8,Ohio,Preble
1253.3,483.9,Ohio,Putnam
1287.3,497,Ohio,Richland
1783.1,688.5,Ohio,Ross
1059.8,409.2,Ohio,Sandusky
1585.9,612.3,Ohio,Scioto
1426.1,550.6,Ohio,Seneca
1060.1,409.3,Ohio,Shelby
1492.3,576.2,Ohio,Stark
1069.2,412.8,Ohio,Summit
1595,615.8,Ohio,Trumbull
1470.1,567.6,Ohio,Tuscarawas
1131,436.7,Ohio,Union
1062.2,410.1,Ohio,Van Wert
1072.5,414.1,Ohio,Vinton
1035.7,399.9,Ohio,Warren
1645.3,635.2,Ohio,Washington
1438.5,555.4,Ohio,Wayne
1092.4,421.8,Ohio,Williams
1599,617.4,Ohio,Wood
1050.6,405.6,Ohio,Wyandot
1491.1,575.7,Oklahoma,Adair
2244.8,866.7,Oklahoma,Alfalfa
2533.9,978.4,Oklahoma,Atoka
4699.5,1814.5,Oklahoma,Beaver
2335.9,901.9,Oklahoma,Beckham
2405,928.6,Oklahoma,Blaine
2353.9,908.9,Oklahoma,Bryan
3311.1,1278.4,Oklahoma,Caddo
2330.7,899.9,Oklahoma,Canadian
2133.8,823.9,Oklahoma,Carter
1945.3,751.1,Oklahoma,Cherokee
2004.6,774,Oklahoma,Choctaw
4753,1835.1,Oklahoma,Cimarron
1388.7,536.2,Oklahoma,Cleveland
1342.3,518.2,Oklahoma,Coal
2769.8,1069.4,Oklahoma,Comanche
1649,636.7,Oklahoma,Cotton
1971.2,761.1,Oklahoma,Craig
2475,955.6,Oklahoma,Creek
2555.2,986.6,Oklahoma,Custer
1918.5,740.7,Oklahoma,Delaware
2590.5,1000.2,Oklahoma,Dewey
3183.7,1229.2,Oklahoma,Ellis
2741.5,1058.5,Oklahoma,Garfield
2095.7,809.2,Oklahoma,Garvin
2851.7,1101,Oklahoma,Grady
2591.6,1000.6,Oklahoma,Grant
1656.1,639.4,Oklahoma,Greer
1393.1,537.9,Oklahoma,Harmon
2691.2,1039.1,Oklahoma,Harper
1494.6,577.1,Oklahoma,Haskell
2089.6,806.8,Oklahoma,Hughes
2079.1,802.8,Oklahoma,Jackson
1965.5,758.9,Oklahoma,Jefferson
1669.4,644.6,Oklahoma,Johnston
2379.7,918.8,Oklahoma,Kay
2338.9,903.1,Oklahoma,Kingfisher
2628,1014.7,Oklahoma,Kiowa
1870.5,722.2,Oklahoma,Latimer
4107.8,1586,Oklahoma,Le Flore
2482.9,958.6,Oklahoma,Lincoln
1928.6,744.6,Oklahoma,Logan
1335,515.4,Oklahoma,Love
1475.5,569.7,Oklahoma,McClain
4797.7,1852.4,Oklahoma,McCurtain
1605.9,620,Oklahoma,McIntosh
2478.1,956.8,Oklahoma,Major
961.2,371.1,Oklahoma,Marshall
1699.5,656.2,Oklahoma,Mayes
1083.5,418.3,Oklahoma,Murray
2107.9,813.9,Oklahoma,Muskogee
1895.8,732,Oklahoma,Noble
1463.3,565,Oklahoma,Nowata
1618.2,624.8,Oklahoma,Okfuskee
1836.7,709.2,Oklahoma,Oklahoma
1805.3,697,Oklahoma,Okmulgee
5830,2251,Oklahoma,Osage
1220.8,471.4,Oklahoma,Ottawa
1475,569.5,Oklahoma,Pawnee
1777.8,686.4,Oklahoma,Payne
3382.5,1306,Oklahoma,Pittsburg
1864,719.7,Oklahoma,Pontotoc
2040.6,787.9,Oklahoma,Pottawatomie
3619.2,1397.4,Oklahoma,Pushmataha
2957.6,1141.9,Oklahoma,Roger Mills
1748.2,675,Oklahoma,Rogers
1638.2,632.5,Oklahoma,Seminole
1745.3,673.9,Oklahoma,Sequoyah
2271.8,877.2,Oklahoma,Stephens
5276.6,2037.3,Oklahoma,Texas
2259.5,872.4,Oklahoma,Tillman
1477.2,570.3,Oklahoma,Tulsa
1458.3,563.1,Oklahoma,Wagoner
1079.7,416.9,Oklahoma,Washington
2599,1003.5,Oklahoma,Washita
3332.4,1286.6,Oklahoma,Woods
3217.8,1242.4,Oklahoma,Woodward
7946.9,3068.3,Oregon,Baker
1752.1,676.5,Oregon,Benton
4838.9,1868.3,Oregon,Clackamas
2142.7,827.3,Oregon,Clatsop
1701,656.8,Oregon,Columbia
4145.4,1600.5,Oregon,Coos
7717,2979.5,Oregon,Crook
4215,1627.4,Oregon,Curry
7817.4,3018.3,Oregon,Deschutes
13045.4,5036.8,Oregon,Douglas
3118.7,1204.1,Oregon,Gilliam
11729.6,4528.8,Oregon,Grant
26249.4,10134.9,Oregon,Harney
1353,522.4,Oregon,Hood River
7214.1,2785.4,Oregon,Jackson
4612.5,1780.9,Oregon,Jefferson
4246.4,1639.5,Oregon,Josephine
15396.5,5944.6,Oregon,Klamath
21073.1,8136.3,Oregon,Lake
11795.3,4554.2,Oregon,Lane
2537.3,979.7,Oregon,Lincoln
5934.8,2291.4,Oregon,Linn
25609.3,9887.7,Oregon,Malheur
3069.1,1185,Oregon,Marion
5265.1,2032.8,Oregon,Morrow
1127.3,435.3,Oregon,Multnomah
1919.4,741.1,Oregon,Polk
2132.3,823.3,Oregon,Sherman
2854.7,1102.2,Oregon,Tillamook
8327.7,3215.3,Oregon,Umatilla
5275,2036.7,Oregon,Union
8146.6,3145.4,Oregon,Wallowa
6167.3,2381.2,Oregon,Wasco
1874.6,723.8,Oregon,Washington
4441.9,1715,Oregon,Wheeler
1853.4,715.6,Oregon,Yamhill
1346.9,520.1,Pennsylvania,Adams
1891.3,730.2,Pennsylvania,Allegheny
1693.8,654,Pennsylvania,Armstrong
1127.3,435.3,Pennsylvania,Beaver
2627.8,1014.6,Pennsylvania,Bedford
2225.4,859.2,Pennsylvania,Berks
1361.9,525.8,Pennsylvania,Blair
2980.4,1150.7,Pennsylvania,Bradford
1573.8,607.6,Pennsylvania,Bucks
2042.4,788.6,Pennsylvania,Butler
1782.1,688.1,Pennsylvania,Cambria
1028.7,397.2,Pennsylvania,Cameron
990.8,382.6,Pennsylvania,Carbon
2868.7,1107.6,Pennsylvania,Centre
1958.1,756,Pennsylvania,Chester
1560.4,602.5,Pennsylvania,Clarion
2971.7,1147.4,Pennsylvania,Clearfield
2307.4,890.9,Pennsylvania,Clinton
1257.6,485.6,Pennsylvania,Columbia
2623.4,1012.9,Pennsylvania,Crawford
1425,550.2,Pennsylvania,Cumberland
1360.6,525.3,Pennsylvania,Dauphin
477.1,184.2,Pennsylvania,Delaware
2146.3,828.7,Pennsylvania,Elk
2077.2,802,Pennsylvania,Erie
2046.4,790.1,Pennsylvania,Fayette
1108.9,428.1,Pennsylvania,Forest
1999.4,772,Pennsylvania,Franklin
1133.4,437.6,Pennsylvania,Fulton
1491.6,575.9,Pennsylvania,Greene
2267.2,875.4,Pennsylvania,Huntingdon
2148.5,829.5,Pennsylvania,Indiana
1697.8,655.5,Pennsylvania,Jefferson
1014.3,391.6,Pennsylvania,Juniata
1188.3,458.8,Pennsylvania,Lackawanna
2458.2,949.1,Pennsylvania,Lancaster
933.7,360.5,Pennsylvania,Lawrence
937.1,361.8,Pennsylvania,Lebanon
897.9,346.7,Pennsylvania,Lehigh
2307.6,891,Pennsylvania,Luzerne
3198.5,1234.9,Pennsylvania,Lycoming
2542.4,981.6,Pennsylvania,Mc Kean
1740.1,671.9,Pennsylvania,Mercer
1063.7,410.7,Pennsylvania,Mifflin
1573,607.3,Pennsylvania,Monroe
1251.3,483.1,Pennsylvania,Montgomery
338.7,130.8,Pennsylvania,Montour
968.3,373.9,Pennsylvania,Northampton
1191.2,459.9,Pennsylvania,Northumberland
1433.7,553.6,Pennsylvania,Perry
350,135.1,Pennsylvania,Philadelphia
1416.9,547.1,Pennsylvania,Pike
2800.4,1081.2,Pennsylvania,Potter
2016.6,778.6,Pennsylvania,Schuylkill
857.9,331.2,Pennsylvania,Snyder
2783.6,1074.8,Pennsylvania,Somerset
1165.4,450,Pennsylvania,Sullivan
2131.6,823,Pennsylvania,Susquehanna
2936.5,1133.8,Pennsylvania,Tioga
820.4,316.8,Pennsylvania,Union
1748.5,675.1,Pennsylvania,Venango
2288.2,883.5,Pennsylvania,Warren
2220,857.1,Pennsylvania,Washington
1889,729.4,Pennsylvania,Wayne
2648.5,1022.6,Pennsylvania,Westmoreland
1028.8,397.2,Pennsylvania,Wyoming
2343,904.6,Pennsylvania,York
63.9,24.7,Rhode Island,Bristol
440.5,170.1,Rhode Island,Kent
269.5,104.1,Rhode Island,Newport
1070.4,413.3,Rhode Island,Providence
862.2,332.9,Rhode Island,Washington
1315.8,508,South Carolina,Abbeville
2779.3,1073.1,South Carolina,Aiken
1057.3,408.2,South Carolina,Allendale
1859.7,718,South Carolina,Anderson
1018.6,393.3,South Carolina,Bamberg
1420.6,548.5,South Carolina,Barnwell
1520.4,587,South Carolina,Beaufort
2847.8,1099.5,South Carolina,Berkeley
985,380.3,South Carolina,Calhoun
2376.1,917.4,South Carolina,Charleston
1017.1,392.7,South Carolina,Cherokee
1503.7,580.6,South Carolina,Chester
2068.8,798.8,South Carolina,Chesterfield
1572.8,607.2,South Carolina,Clarendon
2736.3,1056.5,South Carolina,Colleton
1455.7,562.1,South Carolina,Darlington
1048.7,404.9,South Carolina,Dillon
1488.7,574.8,South Carolina,Dorchester
1300,501.9,South Carolina,Edgefield
1778.2,686.6,South Carolina,Fairfield
2070,799.2,South Carolina,Florence
2110.5,814.9,South Carolina,Georgetown
2051.5,792.1,South Carolina,Greenville
1179.8,455.5,South Carolina,Greenwood
1450.2,559.9,South Carolina,Hampton
2936.3,1133.7,South Carolina,Horry
1694.7,654.3,South Carolina,Jasper
1881.1,726.3,South Carolina,Kershaw
1422,549,South Carolina,Lancaster
1847.1,713.2,South Carolina,Laurens
1062.8,410.3,South Carolina,Lee
1815.1,700.8,South Carolina,Lexington
931.3,359.6,South Carolina,McCormick
1266.8,489.1,South Carolina,Marion
1242.5,479.7,South Carolina,Marlboro
1633.8,630.8,South Carolina,Newberry
1619,625.1,South Carolina,Oconee
2864.5,1106,South Carolina,Orangeburg
1287,496.9,South Carolina,Pickens
1959.4,756.5,South Carolina,Richland
1169.1,451.4,South Carolina,Saluda
2100.5,811,South Carolina,Spartanburg
1723.5,665.5,South Carolina,Sumter
1331.8,514.2,South Carolina,Union
2419.1,934,South Carolina,Williamsburg
1767.8,682.5,South Carolina,York
1834.3,708.2,South Dakota,Aurora
3261.9,1259.4,South Dakota,Beadle
3070.2,1185.4,South Dakota,Bennett
1459.3,563.4,South Dakota,Bon Homme
2057.8,794.5,South Dakota,Brookings
4436.2,1712.8,South Dakota,Brown
2121.3,819,South Dakota,Brule
1218.9,470.6,South Dakota,Buffalo
5823.8,2248.6,South Dakota,Butte
1905.8,735.8,South Dakota,Campbell
2844.5,1098.3,South Dakota,Charles Mix
2481.2,958,South Dakota,Clark
1066.1,411.6,South Dakota,Clay
1781.3,687.8,South Dakota,Codington
6405.2,2473.1,South Dakota,Corson
4034.6,1557.8,South Dakota,Custer
1127.8,435.5,South Dakota,Davison
2664.2,1028.6,South Dakota,Day
1615.1,623.6,South Dakota,Deuel
5964.3,2302.8,South Dakota,Dewey
1123.1,433.6,South Dakota,Douglas
2967.2,1145.7,South Dakota,Edmunds
4506.4,1739.9,South Dakota,Fall River
2590.6,1000.2,South Dakota,Faulk
1767.7,682.5,South Dakota,Grant
2631.4,1016,South Dakota,Gregory
4696,1813.1,South Dakota,Haakon
1324,511.2,South Dakota,Hamlin
3721.1,1436.7,South Dakota,Hand
1125.9,434.7,South Dakota,Hanson
6916.8,2670.6,South Dakota,Harding
1919.1,741,South Dakota,Hughes
2105.8,813,South Dakota,Hutchinson
2230.2,861.1,South Dakota,Hyde
4841.5,1869.3,South Dakota,Jackson
1373.4,530.3,South Dakota,Jerauld
2514,970.6,South Dakota,Jones
2171.5,838.4,South Dakota,Kingsbury
1458.9,563.3,South Dakota,Lake
2072.2,800.1,South Dakota,Lawrence
1497.4,578.1,South Dakota,Lincoln
4247.8,1640.1,South Dakota,Lyman
1488.1,574.6,South Dakota,McCook
2944.9,1137,South Dakota,McPherson
2172.7,838.9,South Dakota,Marshall
8989.5,3470.8,South Dakota,Meade
3384.1,1306.6,South Dakota,Mellette
1477.3,570.4,South Dakota,Miner
2095.8,809.2,South Dakota,Minnehaha
1346,519.7,South Dakota,Moody
7190.8,2776.4,South Dakota,Pennington
7437.9,2871.8,South Dakota,Perkins
2244.3,866.5,South Dakota,Potter
2852.5,1101.3,South Dakota,Roberts
1473.8,569,South Dakota,Sanborn
5423.3,2094,South Dakota,Shannon
3895.3,1504,South Dakota,Spink
3738.3,1443.4,South Dakota,Stanley
2608,1007,South Dakota,Sully
3595.5,1388.2,South Dakota,Todd
4179.3,1613.6,South Dakota,Tripp
1597.7,616.9,South Dakota,Turner
1192.4,460.4,South Dakota,Union
1833.3,707.8,South Dakota,Walworth
1351,521.6,South Dakota,Yankton
5082.9,1962.5,South Dakota,Ziebach
874.2,337.5,Tennessee,Anderson
1226.9,473.7,Tennessee,Bedford
1022.6,394.8,Tennessee,Benton
1052.4,406.3,Tennessee,Bledsoe
1446.7,558.6,Tennessee,Blount
851.5,328.8,Tennessee,Bradley
1243.4,480.1,Tennessee,Campbell
688.1,265.7,Tennessee,Cannon
1551.6,599.1,Tennessee,Carroll
883.4,341.1,Tennessee,Carter
784,302.7,Tennessee,Cheatham
747.3,288.5,Tennessee,Chester
1124.8,434.3,Tennessee,Claiborne
611.5,236.1,Tennessee,Clay
1125.2,434.4,Tennessee,Cocke
1110.9,428.9,Tennessee,Coffee
687.1,265.3,Tennessee,Crockett
1765.4,681.6,Tennessee,Cumberland
1300.9,502.3,Tennessee,Davidson
864.8,333.9,Tennessee,Decatur
788.9,304.6,Tennessee,DeKalb
1268.9,489.9,Tennessee,Dickson
1322.4,510.6,Tennessee,Dyer
1824.8,704.5,Tennessee,Fayette
1291.5,498.7,Tennessee,Fentress
1432.6,553.1,Tennessee,Franklin
1561,602.7,Tennessee,Gibson
1582.4,611,Tennessee,Giles
726.1,280.4,Tennessee,Grainger
1610.6,621.8,Tennessee,Greene
933.9,360.6,Tennessee,Grundy
417.1,161,Tennessee,Hamblen
1405.1,542.5,Tennessee,Hamilton
575.8,222.3,Tennessee,Hancock
1729,667.6,Tennessee,Hardeman
1496.8,577.9,Tennessee,Hardin
1260.5,486.7,Tennessee,Hawkins
1381.1,533.2,Tennessee,Haywood
1347,520.1,Tennessee,Henderson
1454.9,561.8,Tennessee,Henry
1586.9,612.7,Tennessee,Hickman
518.6,200.2,Tennessee,Houston
1378.5,532.2,Tennessee,Humphreys
800,308.9,Tennessee,Jackson
709.2,273.8,Tennessee,Jefferson
773.1,298.5,Tennessee,Johnson
1317,508.5,Tennessee,Knox
423.3,163.4,Tennessee,Lake
1218.5,470.5,Tennessee,Lauderdale
1598.6,617.2,Tennessee,Lawrence
730.7,282.1,Tennessee,Lewis
1477.1,570.3,Tennessee,Lincoln
592.1,228.6,Tennessee,Loudon
1114.5,430.3,Tennessee,McMinn
1450.6,560.1,Tennessee,McNairy
795.5,307.1,Tennessee,Macon
1442.9,557.1,Tennessee,Madison
1294.6,499.8,Tennessee,Marion
972.3,375.4,Tennessee,Marshall
1587.5,612.9,Tennessee,Maury
504.7,194.9,Tennessee,Meigs
1645.3,635.2,Tennessee,Monroe
1396.4,539.2,Tennessee,Montgomery
334.6,129.2,Tennessee,Moore
1352.2,522.1,Tennessee,Morgan
1411.4,544.9,Tennessee,Obion
1122.4,433.4,Tennessee,Overton
1074.7,414.9,Tennessee,Perry
421.9,162.9,Tennessee,Pickett
1126.9,435.1,Tennessee,Polk
1038.5,401,Tennessee,Putnam
818.3,315.9,Tennessee,Rhea
935,361,Tennessee,Roane
1234.2,476.5,Tennessee,Robertson
1603.1,619,Tennessee,Rutherford
