Sq.Ki.,Sq.Mi.,State,County
1378.2,532.1,Tennessee,Scott
688.6,265.9,Tennessee,Sequatchie
1534.1,592.3,Tennessee,Sevier
1955.1,754.9,Tennessee,Shelby
814.4,314.4,Tennessee,Smith
1185.4,457.7,Tennessee,Stewart
1069.8,413,Tennessee,Sullivan
1371,529.4,Tennessee,Sumner
1189.8,459.4,Tennessee,Tipton
295.9,114.2,Tennessee,Trousdale
482.1,186.1,Tennessee,Unicoi
579.1,223.6,Tennessee,Union
708.3,273.5,Tennessee,Van Buren
1120.7,432.7,Tennessee,Warren
844.9,326.2,Tennessee,Washington
1901.1,734,Tennessee,Wayne
1502.9,580.3,Tennessee,Weakley
975.8,376.7,Tennessee,White
1509.3,582.7,Tennessee,Williamson
1477.9,570.6,Tennessee,Wilson
2773.7,1070.9,Texas,Anderson
3886.9,1500.7,Texas,Andrews
2076.2,801.6,Texas,Angelina
652.6,252,Texas,Aransas
2356.3,909.8,Texas,Archer
2366.4,913.7,Texas,Armstrong
3191.4,1232.2,Texas,Atascosa
1690.4,652.6,Texas,Austin
2141.3,826.7,Texas,Bailey
2050.7,791.8,Texas,Bandera
2301.1,888.5,Texas,Bastrop
2255.5,870.8,Texas,Baylor
2279.8,880.2,Texas,Bee
2742.8,1059,Texas,Bell
3229.5,1246.9,Texas,Bexar
1842.3,711.3,Texas,Blanco
2328.1,898.9,Texas,Borden
2562.2,989.3,Texas,Bosque
2299.8,887.9,Texas,Bowie
3592,1386.9,Texas,Brazoria
1517.3,585.8,Texas,Brazos
16040,6193,Texas,Brewster
2331.8,900.3,Texas,Briscoe
2443.3,943.3,Texas,Brooks
2444.9,944,Texas,Brown
1723.9,665.6,Texas,Burleson
2577.8,995.3,Texas,Burnet
1413.6,545.8,Texas,Caldwell
1327,512.4,Texas,Calhoun
2327.6,898.7,Texas,Callahan
2345.4,905.6,Texas,Cameron
511.6,197.5,Texas,Camp
2391.2,923.2,Texas,Carson
2428,937.5,Texas,Cass
2326.9,898.4,Texas,Castro
1552.4,599.4,Texas,Chambers
2725.5,1052.3,Texas,Cherokee
1839.9,710.4,Texas,Childress
2843.5,1097.9,Texas,Clay
2007.9,775.2,Texas,Cochran
2328.1,898.9,Texas,Coke
3296.9,1272.9,Texas,Coleman
2195.6,847.7,Texas,Collin
2379.8,918.8,Texas,Collingsworth
2494.3,963,Texas,Colorado
1454.3,561.5,Texas,Comal
2428.8,937.8,Texas,Comanche
2568,991.5,Texas,Concho
2263.1,873.8,Texas,Cooke
2724.3,1051.9,Texas,Coryell
2334.2,901.2,Texas,Cottle
2034.8,785.6,Texas,Crane
7271.8,2807.6,Texas,Crockett
2329.9,899.6,Texas,Crosby
9874.9,3812.7,Texas,Culberson
3897.4,1504.8,Texas,Dallam
2278.9,879.9,Texas,Dallas
2336.4,902.1,Texas,Dawson
3878.4,1497.4,Texas,Deaf Smith
717.9,277.2,Texas,Delta
2301.2,888.5,Texas,Denton
2355,909.3,Texas,DeWitt
2342,904.3,Texas,Dickens
3447.3,1331,Texas,Dimmit
2408.2,929.8,Texas,Donley
4643.5,1792.9,Texas,Duval
2398.6,926.1,Texas,Eastland
2333.9,901.1,Texas,Ector
5490.7,2119.9,Texas,Edwards
2434.6,940,Texas,Ellis
2623.9,1013.1,Texas,El Paso
2813.8,1086.4,Texas,Erath
1992.1,769.1,Texas,Falls
2309.1,891.6,Texas,Fannin
2460.8,950.1,Texas,Fayette
2334.2,901.2,Texas,Fisher
2570.1,992.3,Texas,Floyd
1830.4,706.7,Texas,Foard
2266.4,875,Texas,Fort Bend
739.9,285.7,Texas,Franklin
2292.8,885.3,Texas,Freestone
2934.8,1133.1,Texas,Frio
3891.3,1502.4,Texas,Gaines
1032.6,398.7,Texas,Galveston
2319.7,895.6,Texas,Garza
2748.4,1061.2,Texas,Gillespie
2333.1,900.8,Texas,Glasscock
2210.8,853.6,Texas,Goliad
2765.7,1067.9,Texas,Gonzales
2404.4,928.3,Texas,Gray
2418.2,933.7,Texas,Grayson
709.8,274.1,Texas,Gregg
2056,793.8,Texas,Grimes
1842,711.2,Texas,Guadalupe
2602.3,1004.7,Texas,Hale
2339.1,903.1,Texas,Hall
2164.7,835.8,Texas,Hamilton
2382.5,919.9,Texas,Hansford
1801.2,695.4,Texas,Hardeman
2316.4,894.4,Texas,Hardin
4478.1,1729,Texas,Harris
2328,898.8,Texas,Harrison
3787.5,1462.4,Texas,Hartley
2338.9,903,Texas,Haskell
1755.9,677.9,Texas,Hays
2356.2,909.7,Texas,Hemphill
2264.6,874.4,Texas,Henderson
4063.9,1569.1,Texas,Hidalgo
2492.7,962.4,Texas,Hill
2352.5,908.3,Texas,Hockley
1092,421.6,Texas,Hood
2032.5,784.8,Texas,Hopkins
3188.3,1231,Texas,Houston
2338.6,902.9,Texas,Howard
11839.8,4571.3,Texas,Hudspeth
2178.8,841.2,Texas,Hunt
2298.4,887.4,Texas,Hutchinson
2723.6,1051.6,Texas,Irion
2376.2,917.4,Texas,Jack
2148.5,829.5,Texas,Jackson
2428,937.5,Texas,Jasper
5865.3,2264.6,Texas,Jeff Davis
2340.3,903.6,Texas,Jefferson
2942.7,1136.2,Texas,Jim Hogg
2239.4,864.7,Texas,Jim Wells
1889.2,729.4,Texas,Johnson
2411.5,931.1,Texas,Jones
1943.5,750.4,Texas,Karnes
2036.1,786.1,Texas,Kaufman
1715.9,662.5,Texas,Kendall
3773.3,1456.9,Texas,Kenedy
2337.2,902.4,Texas,Kent
2865.3,1106.3,Texas,Kerr
3239.6,1250.8,Texas,Kimble
2363,912.3,Texas,King
3531.6,1363.5,Texas,Kinney
2256,871.1,Texas,Kleberg
2212.3,854.2,Texas,Knox
2375.2,917.1,Texas,Lamar
2632.2,1016.3,Texas,Lamb
1844.3,712.1,Texas,Lampasas
3856.5,1489,Texas,La Salle
2512.3,970,Texas,Lavaca
1628,628.6,Texas,Lee
2776.8,1072.1,Texas,Leon
3003.9,1159.8,Texas,Liberty
2354,908.9,Texas,Limestone
2414.3,932.2,Texas,Lipscomb
2684.3,1036.4,Texas,Live Oak
2421.3,934.9,Texas,Llano
1743.4,673.1,Texas,Loving
2330,899.6,Texas,Lubbock
2310.1,891.9,Texas,Lynn
2769.7,1069.4,Texas,McCulloch
2698.6,1041.9,Texas,McLennan
2882.9,1113.1,Texas,McMullen
1216.5,469.7,Texas,Madison
987.4,381.2,Texas,Marion
2369.5,914.9,Texas,Martin
2414.3,932.1,Texas,Mason
2886.7,1114.5,Texas,Matagorda
3315.6,1280.2,Texas,Maverick
3439.2,1327.9,Texas,Medina
2336.1,902,Texas,Menard
2331.8,900.3,Texas,Midland
2633.5,1016.8,Texas,Milam
1937.8,748.2,Texas,Mills
2357.2,910.1,Texas,Mitchell
2410.6,930.7,Texas,Montague
2704.8,1044.3,Texas,Montgomery
2330.3,899.7,Texas,Moore
659.2,254.5,Texas,Morris
2562.6,989.4,Texas,Motley
2452.3,946.8,Texas,Nacogdoches
2774.4,1071.2,Texas,Navarro
2415.8,932.8,Texas,Newton
2362.2,912.1,Texas,Nolan
2165,835.9,Texas,Nueces
2376.7,917.6,Texas,Ochiltree
3886.9,1500.7,Texas,Oldham
923.1,356.4,Texas,Orange
2468.2,953,Texas,Palo Pinto
2074.5,801,Texas,Panola
2340.3,903.6,Texas,Parker
2283.7,881.7,Texas,Parmer
12338.8,4764,Texas,Pecos
2738.6,1057.4,Texas,Polk
2355.5,909.4,Texas,Potter
9986.5,3855.8,Texas,Presidio
601.1,232.1,Texas,Rains
2368.5,914.5,Texas,Randall
3044.3,1175.4,Texas,Reagan
1812.9,700,Texas,Real
2720.1,1050.2,Texas,Red River
6827.4,2636.1,Texas,Reeves
1995.2,770.3,Texas,Refugio
2393.5,924.1,Texas,Roberts
2213.5,854.6,Texas,Robertson
333.6,128.8,Texas,Rockwall
2731.2,1054.5,Texas,Runnels
2392.2,923.6,Texas,Rusk
1269.9,490.3,Texas,Sabine
1367.3,527.9,Texas,San Augustine
1478.1,570.7,Texas,San Jacinto
1791.7,691.8,Texas,San Patricio
2938.5,1134.5,Texas,San Saba
3394.7,1310.7,Texas,Schleicher
2337.7,902.6,Texas,Scurry
2367.3,914,Texas,Shackelford
2057,794.2,Texas,Shelby
2390.8,923.1,Texas,Sherman
2404.8,928.5,Texas,Smith
484.8,187.2,Texas,Somervell
3167.9,1223.1,Texas,Starr
2317.3,894.7,Texas,Stephens
2391.7,923.4,Texas,Sterling
2379.6,918.7,Texas,Stonewall
3765.6,1453.9,Texas,Sutton
2332.3,900.5,Texas,Swisher
2236.5,863.5,Texas,Tarrant
2371.7,915.7,Texas,Taylor
6107,2357.9,Texas,Terrell
2304.8,889.9,Texas,Terry
2363.1,912.4,Texas,Throckmorton
1063.4,410.6,Texas,Titus
3942.5,1522.2,Texas,Tom Green
2562.6,989.4,Texas,Travis
1794.6,692.9,Texas,Trinity
2390.5,923,Texas,Tyler
1522.2,587.7,Texas,Upshur
3216.2,1241.8,Texas,Upton
4031.7,1556.6,Texas,Uvalde
8212,3170.7,Texas,Val Verde
2198.4,848.8,Texas,Van Zandt
2285.9,882.6,Texas,Victoria
2039.7,787.5,Texas,Walker
1330.3,513.6,Texas,Waller
2164.1,835.6,Texas,Ward
1578,609.3,Texas,Washington
8694.6,3357,Texas,Webb
2823.6,1090.2,Texas,Wharton
2368,914.3,Texas,Wheeler
1625.7,627.7,Texas,Wichita
2515.2,971.1,Texas,Wilbarger
1545.5,596.7,Texas,Willacy
2912.1,1124.4,Texas,Williamson
2090.6,807.2,Texas,Wilson
2178.5,841.1,Texas,Winkler
2343.1,904.7,Texas,Wise
1684.3,650.3,Texas,Wood
2071.4,799.8,Texas,Yoakum
2389,922.4,Texas,Young
2581.8,996.8,Texas,Zapata
3363.3,1298.6,Texas,Zavala
6708.4,2590.1,Utah,Beaver
14824.3,5723.7,Utah,Box Elder
3016.4,1164.6,Utah,Cache
3829.5,1478.6,Utah,Carbon
1808.8,698.4,Utah,Daggett
788.6,304.5,Utah,Davis
8387.4,3238.4,Utah,Duchesne
11531,4452.1,Utah,Emery
13402,5174.5,Utah,Garfield
9535.8,3681.8,Utah,Grand
8543.1,3298.5,Utah,Iron
8785,3391.9,Utah,Juab
10339.7,3992.2,Utah,Kane
17067.1,6589.6,Utah,Millard
1577.6,609.1,Utah,Morgan
1962.9,757.9,Utah,Piute
2664.1,1028.6,Utah,Rich
1909.9,737.4,Utah,Salt Lake
20255.7,7820.7,Utah,San Juan
4113.3,1588.2,Utah,Sanpete
4947.9,1910.4,Utah,Sevier
4846.3,1871.2,Utah,Summit
17989.9,6945.9,Utah,Tooele
11596.2,4477.3,Utah,Uintah
5175.9,1998.4,Utah,Utah
3058.6,1180.9,Utah,Wasatch
6286.4,2427.2,Utah,Washington
6372.6,2460.5,Utah,Wayne
1490.8,575.6,Utah,Weber
1994.4,770,Vermont,Addison
1751.7,676.3,Vermont,Bennington
1686,651,Vermont,Caledonia
1395.9,539,Vermont,Chittenden
1723.1,665.3,Vermont,Essex
1650,637.1,Vermont,Franklin
214,82.6,Vermont,Grand Isle
1192.9,460.6,Vermont,Lamoille
1783.8,688.7,Vermont,Orange
1804.9,696.9,Vermont,Orleans
2414.4,932.2,Vermont,Rutland
1786,689.6,Vermont,Washington
2042.9,788.8,Vermont,Windham
2515.7,971.3,Vermont,Windsor
1177.4,454.6,Virginia,Accomack
1871.9,722.8,Virginia,Albemarle
1154.8,445.9,Virginia,Alleghany
924.2,356.8,Virginia,Amelia
1230.9,475.3,Virginia,Amherst
864.3,333.7,Virginia,Appomattox
67,25.9,Virginia,Arlington
2516.7,971.7,Virginia,Augusta
1377.6,531.9,Virginia,Bath
1955,754.8,Virginia,Bedford
929,358.7,Virginia,Bland
1405.6,542.7,Virginia,Botetourt
1466.4,566.2,Virginia,Brunswick
1305.1,503.9,Virginia,Buchanan
1504.5,580.9,Virginia,Buckingham
1306.7,504.5,Virginia,Campbell
1379.5,532.6,Virginia,Caroline
1234.2,476.5,Virginia,Carroll
472.6,182.5,Virginia,Charles City
1230.3,475,Virginia,Charlotte
1102.6,425.7,Virginia,Chesterfield
457.5,176.6,Virginia,Clarke
854.9,330.1,Virginia,Craig
987.2,381.2,Virginia,Culpeper
773.2,298.5,Virginia,Cumberland
861.6,332.7,Virginia,Dickenson
1304.7,503.8,Virginia,Dinwiddie
667.7,257.8,Virginia,Essex
1024.5,395.6,Virginia,Fairfax
1684.3,650.3,Virginia,Fauquier
988,381.5,Virginia,Floyd
744.4,287.4,Virginia,Fluvanna
1792.6,692.1,Virginia,Franklin
1073.8,414.6,Virginia,Frederick
927,357.9,Virginia,Giles
561,216.6,Virginia,Gloucester
736.7,284.5,Virginia,Goochland
1146.5,442.7,Virginia,Grayson
405.6,156.6,Virginia,Greene
765.2,295.5,Virginia,Greensville
2107.7,813.8,Virginia,Halifax
1224.5,472.8,Virginia,Hanover
616.8,238.1,Virginia,Henrico
990.4,382.4,Virginia,Henry
1077.1,415.9,Virginia,Highland
818.2,315.9,Virginia,Isle of Wight
370.1,142.9,Virginia,James City
819.2,316.3,Virginia,King and Queen
466.2,180,Virginia,King George
713.4,275.4,Virginia,King William
344.9,133.2,Virginia,Lancaster
1132.2,437.2,Virginia,Lee
1346.6,519.9,Virginia,Loudoun
1288.5,497.5,Virginia,Louisa
1118.3,431.8,Virginia,Lunenburg
832.6,321.5,Virginia,Madison
221.9,85.7,Virginia,Mathews
1616.1,624,Virginia,Mecklenburg
337.5,130.3,Virginia,Middlesex
1005.5,388.2,Virginia,Montgomery
1223.5,472.4,Virginia,Nelson
543.5,209.8,Virginia,New Kent
537.1,207.4,Virginia,Northampton
498.1,192.3,Virginia,Northumberland
815.2,314.7,Virginia,Nottoway
885.1,341.7,Virginia,Orange
805.9,311.1,Virginia,Page
1251.4,483.2,Virginia,Patrick
2514.5,970.9,Virginia,Pittsylvania
676.8,261.3,Virginia,Powhatan
913.8,352.8,Virginia,Prince Edward
687.9,265.6,Virginia,Prince George
876.5,338.4,Virginia,Prince William
830.3,320.6,Virginia,Pulaski
690.5,266.6,Virginia,Rappahannock
495.9,191.5,Virginia,Richmond
649.2,250.7,Virginia,Roanoke
1553.1,599.7,Virginia,Rockbridge
2204.6,851.2,Virginia,Rockingham
1229.4,474.7,Virginia,Russell
1389.8,536.6,Virginia,Scott
1326.7,512.2,Virginia,Shenandoah
1171,452.1,Virginia,Smyth
1554.7,600.3,Virginia,Southampton
1038.3,400.9,Virginia,Spotsylvania
699.3,270,Virginia,Stafford
722.9,279.1,Virginia,Surry
1271.1,490.8,Virginia,Sussex
1346.2,519.8,Virginia,Tazewell
553.5,213.7,Virginia,Warren
1461.3,564.2,Virginia,Washington
593.6,229.2,Virginia,Westmoreland
1044.7,403.4,Virginia,Wise
1199.8,463.3,Virginia,Wythe
273.5,105.6,Virginia,York
39.6,15.3,Virginia,Alexandria city
17.7,6.8,Virginia,Bedford city
30,11.6,Virginia,Bristol city
17.7,6.8,Virginia,Buena Vista city
26.6,10.3,Virginia,Charlottesville city
882.4,340.7,Virginia,Chesapeake city
8,3.1,Virginia,Clifton Forge city
19.3,7.5,Virginia,Colonial Heights city
11.5,4.4,Virginia,Covington city
111.5,43.1,Virginia,Danville city
17.8,6.9,Virginia,Emporia city
16,6.2,Virginia,Fairfax city
5.2,2,Virginia,Falls Church city
19.9,7.7,Virginia,Franklin city
27.2,10.5,Virginia,Fredericksburg city
20.9,8.1,Virginia,Galax city
134.2,51.8,Virginia,Hampton city
45.5,17.6,Virginia,Harrisonburg city
26.5,10.2,Virginia,Hopewell city
6.5,2.5,Virginia,Lexington city
127.9,49.4,Virginia,Lynchburg city
25.9,10,Virginia,Manassas city
4.7,1.8,Virginia,Manassas Park city
28.4,11,Virginia,Martinsville city
177,68.3,Virginia,Newport News city
139.2,53.8,Virginia,Norfolk city
18.8,7.3,Virginia,Norton city
59.3,22.9,Virginia,Petersburg city
40.2,15.5,Virginia,Poquoson city
85.8,33.1,Virginia,Portsmouth city
25.4,9.8,Virginia,Radford city
155.7,60.1,Virginia,Richmond city
111.1,42.9,Virginia,Roanoke city
37.7,14.6,Virginia,Salem city
14.3,5.5,Virginia,South Boston city
51.2,19.8,Virginia,Staunton city
1036.2,400.1,Virginia,Suffolk city
643.2,248.3,Virginia,Virginia Beach city
36.4,14,Virginia,Waynesboro city
22.3,8.6,Virginia,Williamsburg city
24.2,9.3,Virginia,Winchester city
4985.7,1925,Washington,Adams
1647,635.9,Washington,Asotin
4411.1,1703.1,Washington,Benton
7567,2921.6,Washington,Chelan
4520,1745.2,Washington,Clallam
1626.2,627.9,Washington,Clark
2250.2,868.8,Washington,Columbia
2949.3,1138.7,Washington,Cowlitz
4715.3,1820.6,Washington,Douglas
5708.3,2204,Washington,Ferry
3217.3,1242.2,Washington,Franklin
1840.3,710.5,Washington,Garfield
6931.8,2676.4,Washington,Grant
4965.7,1917.3,Washington,Grays Harbor
540.3,208.6,Washington,Island
4684.8,1808.8,Washington,Jefferson
5506.6,2126.1,Washington,King
1025.6,396,Washington,Kitsap
5948.3,2296.7,Washington,Kittitas
4849.7,1872.5,Washington,Klickitat
6236.2,2407.8,Washington,Lewis
5986.1,2311.2,Washington,Lincoln
2489.3,961.1,Washington,Mason
13644.8,5268.3,Washington,Okanogan
2524.1,974.6,Washington,Pacific
3627.2,1400.5,Washington,Pend Oreille
4339.7,1675.5,Washington,Pierce
453.1,174.9,Washington,San Juan
4494.4,1735.3,Washington,Skagit
4290.4,1656.5,Washington,Skamania
5413.6,2090.2,Washington,Snohomish
4568.3,1763.8,Washington,Spokane
6418.9,2478.3,Washington,Stevens
1883.1,727.1,Washington,Thurston
684.4,264.3,Washington,Wahkiakum
3290.5,1270.5,Washington,Walla Walla
5490.9,2120.1,Washington,Whatcom
5592.8,2159.4,Washington,Whitman
11126.9,4296.1,Washington,Yakima
882.7,340.8,West Virginia,Barbour
831.8,321.2,West Virginia,Berkeley
1302.8,503,West Virginia,Boone
1330,513.5,West Virginia,Braxton
230.1,88.9,West Virginia,Brooke
729.4,281.6,West Virginia,Cabell
726.8,280.6,West Virginia,Calhoun
886.9,342.4,West Virginia,Clay
830,320.5,West Virginia,Doddridge
1719.7,664,West Virginia,Fayette
880.8,340.1,West Virginia,Gilmer
1236.1,477.2,West Virginia,Grant
2645.2,1021.3,West Virginia,Greenbrier
1662.2,641.8,West Virginia,Hampshire
215.1,83,West Virginia,Hancock
1511.1,583.4,West Virginia,Hardy
1077.7,416.1,West Virginia,Harrison
1206.4,465.8,West Virginia,Jackson
542.8,209.6,West Virginia,Jefferson
2339.2,903.2,West Virginia,Kanawha
1007.1,388.8,West Virginia,Lewis
1133,437.5,West Virginia,Lincoln
1176.5,454.2,West Virginia,Logan
1385,534.8,West Virginia,McDowell
802.1,309.7,West Virginia,Marion
795.2,307,West Virginia,Marshall
1118.6,431.9,West Virginia,Mason
1089.1,420.5,West Virginia,Mercer
848.9,327.8,West Virginia,Mineral
1094.6,422.6,West Virginia,Mingo
935.5,361.2,West Virginia,Monongalia
1226.1,473.4,West Virginia,Monroe
593.2,229,West Virginia,Morgan
1680.1,648.7,West Virginia,Nicholas
275,106.2,West Virginia,Ohio
1807.8,698,West Virginia,Pendleton
338.6,130.7,West Virginia,Pleasants
2435.5,940.3,West Virginia,Pocahontas
1679.3,648.4,West Virginia,Preston
896.8,346.3,West Virginia,Putnam
1572.1,607,West Virginia,Raleigh
2693.1,1039.8,West Virginia,Randolph
1174.7,453.5,West Virginia,Ritchie
1252.6,483.6,West Virginia,Roane
935.5,361.2,West Virginia,Summers
447.5,172.8,West Virginia,Taylor
1084.9,418.9,West Virginia,Tucker
667.1,257.6,West Virginia,Tyler
918.9,354.8,West Virginia,Upshur
1310,505.8,West Virginia,Wayne
1440.4,556.1,West Virginia,Webster
930.4,359.2,West Virginia,Wetzel
603.5,233,West Virginia,Wirt
951.4,367.4,West Virginia,Wood
1297.3,500.9,West Virginia,Wyoming
1677.8,647.8,Wisconsin,Adams
2703.7,1043.9,Wisconsin,Ashland
2234.9,862.9,Wisconsin,Barron
3823.9,1476.4,Wisconsin,Bayfield
1369.4,528.7,Wisconsin,Brown
1772.9,684.5,Wisconsin,Buffalo
2127.8,821.5,Wisconsin,Burnett
828.5,319.9,Wisconsin,Calumet
2617.1,1010.5,Wisconsin,Chippewa
3148.7,1215.7,Wisconsin,Clark
2004.3,773.9,Wisconsin,Columbia
1483.4,572.8,Wisconsin,Crawford
3113.6,1202.2,Wisconsin,Dane
2285.4,882.4,Wisconsin,Dodge
1250.3,482.7,Wisconsin,Door
3391,1309.3,Wisconsin,Douglas
2206.9,852.1,Wisconsin,Dunn
1651.5,637.7,Wisconsin,Eau Claire
1264.1,488.1,Wisconsin,Florence
1872.5,723,Wisconsin,Fond du Lac
2626.6,1014.1,Wisconsin,Forest
2973.1,1147.9,Wisconsin,Grant
1512.7,584,Wisconsin,Green
917.7,354.3,Wisconsin,Green Lake
1975.5,762.7,Wisconsin,Iowa
1961.4,757.3,Wisconsin,Iron
2557.1,987.3,Wisconsin,Jackson
1442.8,557.1,Wisconsin,Jefferson
1988.3,767.7,Wisconsin,Juneau
706.6,272.8,Wisconsin,Kenosha
887.5,342.7,Wisconsin,Kewaunee
1172.7,452.8,Wisconsin,La Crosse
1641.1,633.6,Wisconsin,Lafayette
2260.4,872.7,Wisconsin,Langlade
2287.1,883,Wisconsin,Lincoln
1532.1,591.6,Wisconsin,Manitowoc
4001.7,1545.1,Wisconsin,Marathon
3631.1,1402,Wisconsin,Marinette
1179.8,455.5,Wisconsin,Marquette
927.2,358,Wisconsin,Menominee
625.6,241.6,Wisconsin,Milwaukee
2333.4,900.9,Wisconsin,Monroe
2585.1,998.1,Wisconsin,Oconto
2913,1124.7,Wisconsin,Oneida
1658.6,640.4,Wisconsin,Outagamie
600.8,232,Wisconsin,Ozaukee
601.7,232.3,Wisconsin,Pepin
1493.2,576.5,Wisconsin,Pierce
2375.9,917.3,Wisconsin,Polk
2088.5,806.4,Wisconsin,Portage
3244.5,1252.7,Wisconsin,Price
862.8,333.1,Wisconsin,Racine
1518.4,586.3,Wisconsin,Richland
1866.2,720.5,Wisconsin,Rock
2365.2,913.2,Wisconsin,Rusk
1869.9,722,Wisconsin,St. Croix
2169.7,837.7,Wisconsin,Sauk
3254.4,1256.5,Wisconsin,Sawyer
2311.8,892.6,Wisconsin,Shawano
1330.4,513.7,Wisconsin,Sheboygan
2525.1,975,Wisconsin,Taylor
1901.4,734.1,Wisconsin,Trempealeau
2058.9,795,Wisconsin,Vernon
2260.6,872.8,Wisconsin,Vilas
1438.5,555.4,Wisconsin,Walworth
2097.2,809.7,Wisconsin,Washburn
1115.9,430.8,Wisconsin,Washington
1439,555.6,Wisconsin,Waukesha
1945.4,751.1,Wisconsin,Waupaca
1621.6,626.1,Wisconsin,Waushara
1136.1,438.6,Wisconsin,Winnebago
2053.5,792.9,Wisconsin,Wood
11069.3,4273.8,Wyoming,Albany
8125.2,3137.1,Wyoming,Big Horn
12423.9,4796.9,Wyoming,Campbell
20452.1,7896.6,Wyoming,Carbon
11020.1,4254.9,Wyoming,Converse
7404,2858.7,Wyoming,Crook
23783.1,9182.7,Wyoming,Fremont
5764,2225.5,Wyoming,Goshen
5190.3,2004,Wyoming,Hot Springs
10791.1,4166.4,Wyoming,Johnson
6957.4,2686.2,Wyoming,Laramie
10539.5,4069.3,Wyoming,Lincoln
13830.7,5340.1,Wyoming,Natrona
6801.1,2625.9,Wyoming,Niobrara
17981.7,6942.7,Wyoming,Park
5400.3,2085,Wyoming,Platte
6535.7,2523.4,Wyoming,Sheridan
12643.4,4881.6,Wyoming,Sublette
27003,10425.9,Wyoming,Sweetwater
10380.6,4007.9,Wyoming,Teton
5391.7,2081.8,Wyoming,Uinta
5802,2240.2,Wyoming,Washakie
6210.6,2397.9,Wyoming,Weston
